Name,Phone,Category,Rating,Reviews,Website,Address,SourceURL
Dental lounge,,,4.6,21,,4.6(21),https://www.google.com/maps/place/Dental+lounge/data=!4m7!3m6!1s0x391905aa3b9a7da9:0x1e1514cba720c9b3!8m2!3d31.5274452!4d74.336982!16s%2Fg%2F11twnq9gpt!19sChIJqX2aO6oFGTkRs8kgp8sUFR4?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dentist & Dentist,,,4.7,63,,4.7(63),https://www.google.com/maps/place/Dentist+%26+Dentist/data=!4m7!3m6!1s0x391904e4e0c6333b:0x960bc8cccbf73526!8m2!3d31.5319663!4d74.3503981!16s%2Fg%2F1hd_9xq_0!19sChIJOzPG4OQEGTkRJjX3y8zIC5Y?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Aldaim Dental Center,,,4.7,12,,4.7(12),https://www.google.com/maps/place/Aldaim+Dental+Center/data=!4m7!3m6!1s0x39190359b4a60edd:0xe6ffb7cb123043c6!8m2!3d31.5490754!4d74.2878027!16s%2Fg%2F11h8z3n6dg!19sChIJ3Q6mtFkDGTkRxkMwEsu3_-Y?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
The Dental Clinic Dr. Saqib Minhas & Associates | Gulshan Branch | Best Dentist In Karachi,+92 331 2048149,,4.7,255,https://thedentalclinic.com.pk/,4.7(255),https://www.google.com/maps/place/The+Dental+Clinic+Dr.+Saqib+Minhas+%26+Associates+%7C+Gulshan+Branch+%7C+Best+Dentist+In+Karachi/data=!4m7!3m6!1s0x3eb338acf76e56b7:0x95dfc35e74284cd8!8m2!3d24.9251367!4d67.0913411!16s%2Fg%2F1vd6_t9x!19sChIJt1Zu96w4sz4R2EwodF7D35U?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
SHAHZEB DENTAL CLINIC,+92 328 0978704,,4.9,45,http://www.shahzebdental.pk/,4.9(45),https://www.google.com/maps/place/SHAHZEB+DENTAL+CLINIC/data=!4m7!3m6!1s0x3eb33f6a4474589f:0xf915b1f977bb612c!8m2!3d24.9269639!4d67.068411!16s%2Fg%2F11hbqq2nk8!19sChIJn1h0RGo_sz4RLGG7d_mxFfk?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dental Care Center( Dr. Ovais Ahmed),+92 21 36325050,,4.8,102,http://dentalcare-center.com/,4.8(102),https://www.google.com/maps/place/Dental+Care+Center%28+Dr.+Ovais+Ahmed%29/data=!4m7!3m6!1s0x3eb33f6b9a386485:0xd8f7e51727c811cd!8m2!3d24.924591!4d67.0666298!16s%2Fg%2F11dym9f7q2!19sChIJhWQ4mms_sz4RzRHIJxfl99g?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Noor Dental Clinic,+92 336 9970912,,4.9,51,,4.9(51),https://www.google.com/maps/place/Noor+Dental+Clinic/data=!4m7!3m6!1s0x3eb33fb6637172d7:0x98e8936f11d47a06!8m2!3d24.9251431!4d67.0657633!16s%2Fg%2F11np8yv05v!19sChIJ13JxY7Y_sz4RBnrUEW-T6Jg?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Abdullah dental clinic,+92 335 3712256,,4.7,141,,4.7(141),https://www.google.com/maps/place/Abdullah+dental+clinic/data=!4m7!3m6!1s0x3eb33f9f86c7ef17:0xa721450d4e21b9be!8m2!3d24.9350269!4d67.0668007!16s%2Fg%2F11rwx35bnt!19sChIJF-_Hhp8_sz4RvrkhTg1FIac?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Crack A Smile Dental Clinic,+92 334 8365564,,5.0,60,https://www.crackasmilewithdentalcare.site/,5.0(60),https://www.google.com/maps/place/Crack+A+Smile+Dental+Clinic/data=!4m7!3m6!1s0x3eb33f09d9d62b1b:0x32f85d31adef72b6!8m2!3d24.9242498!4d67.0847135!16s%2Fg%2F11tdt68rb4!19sChIJGyvW2Qk_sz4RtnLvrTFd-DI?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr Aiman Dentist,+92 332 4654658,,5.0,37,,5.0(37),https://www.google.com/maps/place/Dr+Aiman+Dentist/data=!4m7!3m6!1s0x3eb33f6e64cef7dd:0x92f0742374a65ea1!8m2!3d24.9234987!4d67.0680461!16s%2Fg%2F11nbw7_mrg!19sChIJ3ffOZG4_sz4RoV6mdCN08JI?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Karachi Dental Care,,,5.0,159,http://about.me/karachidentalcare,5.0(159),https://www.google.com/maps/place/Karachi+Dental+Care/data=!4m7!3m6!1s0x3eb341be4e49ee05:0x6a0df625c5f5e452!8m2!3d24.9418585!4d67.0591608!16s%2Fg%2F11lrkjdl0m!19sChIJBe5JTr5Bsz4RUuT1xSX2DWo?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Kashif Dental Clinic Lucky One Mall,+92 333 3297401,,4.8,273,https://www.kashifdental.com/lucky-one-mall-lower-ground-floor-karachi/,4.8(273),https://www.google.com/maps/place/Kashif+Dental+Clinic+Lucky+One+Mall/data=!4m7!3m6!1s0x3eb33f1b0c194ccd:0x1c52fe5d058fcb5e!8m2!3d24.9328504!4d67.0865355!16s%2Fg%2F11g_qpqrlz!19sChIJzUwZDBs_sz4RXsuPBV3-Uhw?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Khalid Dental Surgery,+92 345 6074480,,5.0,4,,5.0(4),https://www.google.com/maps/place/Khalid+Dental+Surgery/data=!4m7!3m6!1s0x3eb33fd90b0f6021:0x2bdad9dc25685951!8m2!3d24.9271433!4d67.0687881!16s%2Fg%2F11h6dhlqpr!19sChIJIWAPC9k_sz4RUVloJdzZ2is?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr Sheeraz dental clinic,+92 316 0122333,,4.8,155,https://pakdentistry.com/,4.8(155),https://www.google.com/maps/place/Dr+Sheeraz+dental+clinic/data=!4m7!3m6!1s0x3eb33f7e676796f3:0xda068506f58633!8m2!3d24.940377!4d67.0510307!16s%2Fg%2F1ygbbfsts!19sChIJ85ZnZ34_sz4RM4b1BoUG2gA?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Fatima Dental Hospital,+92 21 36335515,,4.0,98,http://www.smile.com.pk/,4.0(98),https://www.google.com/maps/place/Fatima+Dental+Hospital/data=!4m7!3m6!1s0x3eb33f157c62f025:0xf5a5e0aeef9b14e9!8m2!3d24.9210837!4d67.0699966!16s%2Fg%2F11bwf7bv_q!19sChIJJfBifBU_sz4R6RSb767gpfU?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr Salman Dental Clinic and Implant Centre,+92 345 2218393,,4.9,214,,4.9(214),https://www.google.com/maps/place/Dr+Salman+Dental+Clinic+and+Implant+Centre/data=!4m7!3m6!1s0x3eb33fdd4a55ea39:0x2bb38819d8fd4355!8m2!3d24.9527075!4d67.0688692!16s%2Fg%2F11km0k9q67!19sChIJOepVSt0_sz4RVUP92BmIsys?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
AlKhaleej Smile Dental Clinic,+92 336 1176453,,4.8,731,http://www.alkhaleejclinics.com/smile,4.8(731),https://www.google.com/maps/place/AlKhaleej+Smile+Dental+Clinic/data=!4m7!3m6!1s0x3eb33f7d99aa7de3:0x9f160c078b9685c1!8m2!3d24.8808836!4d67.0638195!16s%2Fg%2F11h1ywjj6p!19sChIJ432qmX0_sz4RwYWWiwcMFp8?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
J Dental & Health Care,+92 21 33482052,,4.9,262,http://www.jdental.com.pk/,4.9(262),https://www.google.com/maps/place/J+Dental+%26+Health+Care/data=!4m7!3m6!1s0x3eb33fde261248f9:0x1c95cfcd2c3a5227!8m2!3d24.9339641!4d67.0486149!16s%2Fg%2F11spkf_5_w!19sChIJ-UgSJt4_sz4RJ1I6LM3PlRw?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Zia Dental Care & Aesthetics,+92 300 2278863,,4.9,1298,https://ziadentalcare.pk/,4.9(1298),https://www.google.com/maps/place/Zia+Dental+Care+%26+Aesthetics/data=!4m7!3m6!1s0x3eb33dd977094077:0xf991a85dab6d0f0f!8m2!3d24.838829!4d67.031917!16s%2Fg%2F11jp0bs3_g!19sChIJd0AJd9k9sz4RDw9tq12okfk?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
NRQ Dental & Medical Center,+92 21 34990505,,4.9,188,https://profdrnavidrashidqureshi.com/,4.9(188),https://www.google.com/maps/place/NRQ+Dental+%26+Medical+Center/data=!4m7!3m6!1s0x3eb3391b0a590887:0xe752730684387875!8m2!3d24.926027!4d67.0988103!16s%2Fg%2F11w21h_rqv!19sChIJhwhZChs5sz4RdXg4hAZzUuc?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Ozair Dental Clinic,+92 21 36376513,,4.7,46,https://ozairdentalhospital.com.pk/,4.7(46),https://www.google.com/maps/place/Ozair+Dental+Clinic/data=!4m7!3m6!1s0x3eb33f0a5889056f:0x55ae4b66654de035!8m2!3d24.9357748!4d67.0786424!16s%2Fg%2F11lh2v2l83!19sChIJbwWJWAo_sz4RNeBNZWZLrlU?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
ZAKAI DENTAL HOSPITAL,+92 337 9252400,,4.7,168,,4.7(168),https://www.google.com/maps/place/ZAKAI+DENTAL+HOSPITAL/data=!4m7!3m6!1s0x965463cbcd5bb53:0xc3f9d38e6a2035a6!8m2!3d24.9277829!4d67.0956394!16s%2Fg%2F11y546mddf!19sChIJU7vVvDxGZQkRpjUgao7T-cM?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Western Dental Hospital,+92 320 0002400,,4.4,233,http://www.wdh.com.pk/,4.4(233),https://www.google.com/maps/place/Western+Dental+Hospital/data=!4m7!3m6!1s0x3eb338b6db81ef9b:0x29d6b5e198c25d7!8m2!3d24.9331899!4d67.10243!16s%2Fg%2F1tdzv5t0!19sChIJm--B27Y4sz4R1yWMGV5rnQI?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr Manzar Dental Surgery,+92 333 8288446,,4.4,43,,4.4(43),https://www.google.com/maps/place/Dr+Manzar+Dental+Surgery/data=!4m7!3m6!1s0x3eb33f57832c99a7:0xfe8b491dbe92df38!8m2!3d24.9316942!4d67.0793381!16s%2Fg%2F11f7qyqt1v!19sChIJp5ksg1c_sz4RON-Svh1Ji_4?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Javaid Dental Surgery,+92 313 1065163,,4.9,37,,4.9(37),https://www.google.com/maps/place/Javaid+Dental+Surgery/data=!4m7!3m6!1s0x3eb33f5d5d01520b:0x94601325c9216a45!8m2!3d24.9359567!4d67.0709449!16s%2Fg%2F11f3wj7lkr!19sChIJC1IBXV0_sz4RRWohySUTYJQ?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
The Derm and Dental Clinic,+92 311 2994495,,4.9,106,https://thedermanddentalclinic.com.pk/,4.9(106),https://www.google.com/maps/place/The+Derm+and+Dental+Clinic/data=!4m7!3m6!1s0x3eb33fa1c72f6a49:0x29b7ae1385321bd0!8m2!3d24.9409927!4d67.0716633!16s%2Fg%2F11rkf32g3m!19sChIJSWovx6E_sz4R0BsyhROutyk?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
The Dentist,+92 332 3098300,,4.8,37,https://www.thedentist.pk/,4.8(37),https://www.google.com/maps/place/The+Dentist/data=!4m7!3m6!1s0x3eb33f48bbd8c0d1:0x76df0a575aaa08e0!8m2!3d24.9300719!4d67.0832149!16s%2Fg%2F11c2pgyzk3!19sChIJ0cDYu0g_sz4R4AiqWlcK33Y?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Smile Dental Care,,,4.8,29,,4.8(29),https://www.google.com/maps/place/Smile+Dental+Care/data=!4m7!3m6!1s0x3eb33f454e55c441:0x6c69b21928773592!8m2!3d24.9076602!4d67.0815982!16s%2Fg%2F11q4141wt5!19sChIJQcRVTkU_sz4RkjV3KBmyaWw?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
The Dental Clinic,+92 333 3030530,,,,,No reviews,https://www.google.com/maps/place/The+Dental+Clinic/data=!4m7!3m6!1s0x3eb33fb3842b7e63:0xab81f690996eee32!8m2!3d24.9273445!4d67.0668637!16s%2Fg%2F11h4whmbdn!19sChIJY34rhLM_sz4RMu5umZD2gas?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Inspire Dental Gulshan Branch,+92 345 4677878,,4.8,320,https://www.inspiredental.net/,4.8(320),https://www.google.com/maps/place/Inspire+Dental+Gulshan+Branch/data=!4m7!3m6!1s0x3eb33958848b0613:0x42d398aa0d5edb9d!8m2!3d24.931385!4d67.1016219!16s%2Fg%2F11sngwv87x!19sChIJEwaLhFg5sz4RndteDaqY00I?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr ahsan dental surgery and Aesthetic,+92 334 3568900,,5.0,65,,5.0(65),https://www.google.com/maps/place/Dr+ahsan+dental+surgery+and+Aesthetic/data=!4m7!3m6!1s0x3eb33f6b5f4599cd:0xa76ec3480fe4cd1d!8m2!3d24.914191!4d67.0816413!16s%2Fg%2F11qp0jcq2b!19sChIJzZlFX2s_sz4RHc3kD0jDbqc?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr. Nauman Shirazi,+92 300 9206148,,5.0,153,http://shirazidentalcare.com/,5.0(153),https://www.google.com/maps/place/Dr.+Nauman+Shirazi/data=!4m7!3m6!1s0x3eb340e6013b04b1:0x169f1bad2fece4e4!8m2!3d24.9388!4d67.0524585!16s%2Fg%2F1td3k1vp!19sChIJsQQ7AeZAsz4R5OTsL60bnxY?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Cheezal Dental Clinic,+92 300 3774836,,4.8,200,http://cheezaldentalclinic.com/,4.8(200),https://www.google.com/maps/place/Cheezal+Dental+Clinic/data=!4m7!3m6!1s0x3eb33f2d0bcd931b:0x3357f5e9e2b56d04!8m2!3d24.9138503!4d67.0910456!16s%2Fg%2F11f013_fhk!19sChIJG5PNCy0_sz4RBG214un1VzM?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Aga Khan Dental and Implant centre Naseerabad,+92 21 36312575,,3.8,8,,3.8(8),https://www.google.com/maps/place/Aga+Khan+Dental+and+Implant+centre,+Naseerabad/data=!4m7!3m6!1s0x3eb33f4266be2a43:0xb79e76182c45971d!8m2!3d24.9320211!4d67.070432!16s%2Fg%2F11g6jsjt80!19sChIJQyq-ZkI_sz4RHZdFLBh2nrc?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Cosmos Dental Solutions,+92 313 2418029,,4.8,29,,4.8(29),https://www.google.com/maps/place/Cosmos+Dental+Solutions/data=!4m7!3m6!1s0x3eb33f3b9a6a321b:0x12bb407797abf562!8m2!3d24.9112066!4d67.086758!16s%2Fg%2F11qmlv9rpz!19sChIJGzJqmjs_sz4RYvWrl3dAuxI?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Bari Dental Clinic & Consultant Clinic,+92 333 3435123,,4.7,171,,4.7(171),https://www.google.com/maps/place/Bari+Dental+Clinic+%26+Consultant+Clinic/data=!4m7!3m6!1s0x3eb34083cf6a944b:0x9f0ecf77cf3317fd!8m2!3d24.9465116!4d67.0535239!16s%2Fg%2F11b807rct2!19sChIJS5Rqz4NAsz4R_Rczz3fPDp8?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
The Dental Sphere,+92 332 7135550,,5.0,20,,5.0(20),https://www.google.com/maps/place/The+Dental+Sphere/data=!4m7!3m6!1s0x3eb33fcd49ebaa0b:0xbe79248569451f8b!8m2!3d24.9180966!4d67.0914966!16s%2Fg%2F11jt4c10vl!19sChIJC6rrSc0_sz4Rix9FaYUkeb4?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr. Asiya Dental Health Services,+92 332 2497119,,3.8,22,,3.8(22),https://www.google.com/maps/place/Dr.+Asiya+Dental+Health+Services/data=!4m7!3m6!1s0x3eb33ff39f0e42b9:0x2100d5164e4058d!8m2!3d24.9211824!4d67.0637258!16s%2Fg%2F11p14l38ds!19sChIJuUIOn_M_sz4RjQXkZFENEAI?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Bhatti Dental Clinic | Best Dental Clinic in Karachi | Female Dentist in Karachi | Best Dentist in karachi,+92 332 3606845,,4.9,50,https://www.bhattidental.com/,4.9(50),https://www.google.com/maps/place/Bhatti+Dental+Clinic+%7C+Best+Dental+Clinic+in+Karachi+%7C+Female+Dentist+in+Karachi+%7C+Best+Dentist+in+karachi/data=!4m7!3m6!1s0x3eb33f2c34a7dc3f:0xf79d9621e3b4c588!8m2!3d24.9126985!4d67.0893597!16s%2Fg%2F11dxkx9ym7!19sChIJP9ynNCw_sz4RiMW04yGWnfc?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr's Lounge Dental and Aesthetic Medical Center,+92 348 2699840,,4.9,55,,4.9(55),https://www.google.com/maps/place/Dr%27s+Lounge+Dental+and+Aesthetic+Medical+Center/data=!4m7!3m6!1s0x3eb33f00671fa6f3:0x28f7fe52e123192!8m2!3d24.9440416!4d67.0603026!16s%2Fg%2F11ldkc_k7n!19sChIJ86YfZwA_sz4RkjESLuV_jwI?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Abdul Bari Dental Surgery Zubaida Diagnostic,+92 313 2697311,,,,https://www.facebook.com/drmmasroorbari/,No reviews,https://www.google.com/maps/place/Abdul+Bari+Dental+Surgery+Zubaida+Diagnostic/data=!4m7!3m6!1s0x3eb3408174e9f9cb:0xc5b4408c4afb9ee0!8m2!3d24.9276699!4d67.0739847!16s%2Fg%2F11csrz0q81!19sChIJy_npdIFAsz4R4J77SoxAtMU?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr. Shouket Dental Clinic,+92 300 2467704,,4.8,108,https://drshouket.com/,4.8(108),https://www.google.com/maps/place/Dr.+Shouket+Dental+Clinic/data=!4m7!3m6!1s0x3eb338acf7f233df:0xa936e0836179f846!8m2!3d24.9425111!4d67.0968704!16s%2Fg%2F1ptwgtl2g!19sChIJ3zPy96w4sz4RRvh5YYPgNqk?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Shah Dental Clinic,+92 21 34963440,,4.8,97,http://www.shahdentalsmiles.com/,4.8(97),https://www.google.com/maps/place/Shah+Dental+Clinic/data=!4m7!3m6!1s0x3eb338b4a886e8eb:0x465ade5225347635!8m2!3d24.9330342!4d67.0950301!16s%2Fg%2F11cmn7ksr0!19sChIJ6-iGqLQ4sz4RNXY0JVLeWkY?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Amna Dental Clinic,+92 330 2490027,,5.0,25,http://amnadental.com/,5.0(25),https://www.google.com/maps/place/Amna+Dental+Clinic/data=!4m7!3m6!1s0x3eb33f852d337591:0x5ef4794cc827e344!8m2!3d24.9230216!4d67.0871631!16s%2Fg%2F11swqqb1ml!19sChIJkXUzLYU_sz4RROMnyEx59F4?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
ATSAL DENTAL CLINIC,,,4.8,12,,4.8(12),https://www.google.com/maps/place/ATSAL+DENTAL+CLINIC/data=!4m7!3m6!1s0x3eb33f605d29c84f:0xeeb643784fbe9b9c!8m2!3d24.9262175!4d67.0881559!16s%2Fg%2F11rj67v4yv!19sChIJT8gpXWA_sz4RnJu-T3hDtu4?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Fatima Health Care. Medical & Dental,+92 345 2069506,,4.4,27,https://m.facebook.com/fatimahealthcare,4.4(27),https://www.google.com/maps/place/Fatima+Health+Care.+Medical+%26+Dental/data=!4m7!3m6!1s0x3eb33f5b7efd331f:0x4536e78ceb3821e5!8m2!3d24.9380888!4d67.0764274!16s%2Fg%2F1trpjpcp!19sChIJHzP9fls_sz4R5SE464znNkU?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Northway Dental,+92 305 5559845,,4.9,67,,4.9(67),https://www.google.com/maps/place/Northway+Dental/data=!4m7!3m6!1s0x3eb341f6f4c620b9:0xb5140f041d304dcd!8m2!3d24.9488381!4d67.0640936!16s%2Fg%2F11s11zr79x!19sChIJuSDG9PZBsz4RzU0wHQQPFLU?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Go Dental,+92 21 34980400,,4.6,50,http://www.godental.com.pk/,4.6(50),https://www.google.com/maps/place/Go+Dental/data=!4m7!3m6!1s0x3eb33fee8d0bab19:0xd527bfa4dcf0e3c0!8m2!3d24.9267749!4d67.0941975!16s%2Fg%2F11g_wfwcz4!19sChIJGasLje4_sz4RwOPw3KS_J9U?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Pain Free Dental clinic,+92 323 2211376,,5.0,752,https://www.facebook.com/DOCABRARALI?mibextid=ZbWKwL,5.0(752),https://www.google.com/maps/place/Pain+Free+Dental+clinic/data=!4m7!3m6!1s0x3eb33eb427a5a4a5:0x3cb834606d865bbe!8m2!3d24.8854696!4d67.084045!16s%2Fg%2F1z44qtq_4!19sChIJpaSlJ7Q-sz4RvluGbWA0uDw?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr. Jamal's Dental Care - N. Nazimabad Branch,+92 316 1177885,,5.0,157,https://www.drjamalsdentalcare.com/,5.0(157),https://www.google.com/maps/place/Dr.+Jamal%27s+Dental+Care+-+N.+Nazimabad+Branch/data=!4m7!3m6!1s0x3eb33fd0d3f65493:0x4908140a8cc5dab3!8m2!3d24.9268646!4d67.0337744!16s%2Fg%2F11yrx0_q3d!19sChIJk1T209A_sz4Rs9rFjAoUCEk?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
NRQ Prof Dr Navid Rashid Qureshi - Hill Park,+92 314 3709339,,4.9,281,http://profdrnavidrashidqureshi.com/,4.9(281),https://www.google.com/maps/place/NRQ+Prof+Dr+Navid+Rashid+Qureshi+-+Hill+Park/data=!4m7!3m6!1s0x3eb33f3782ae5a93:0x6743004bf01abce7!8m2!3d24.8739925!4d67.0736617!16s%2Fg%2F11rmncl_0d!19sChIJk1qugjc_sz4R57wa8EsAQ2c?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Abrar Dental Clinic,+92 314 2171808,,4.9,55,,4.9(55),https://www.google.com/maps/place/Abrar+Dental+Clinic/data=!4m7!3m6!1s0x3eb3409b80dec78f:0x5cbf23c199b16867!8m2!3d24.9502011!4d67.0616519!16s%2Fg%2F11gdhgdyym!19sChIJj8fegJtAsz4RZ2ixmcEjv1w?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr. Kishore Khatri & Associates,+92 332 2335978,,4.9,41,http://drkishorekhatriandassociates.com/,4.9(41),https://www.google.com/maps/place/Dr.+Kishore+Khatri+%26+Associates/data=!4m7!3m6!1s0x3eb33923019c5e4b:0xd59db0823fbbd770!8m2!3d24.9232465!4d67.093026!16s%2Fg%2F11rrp23mw4!19sChIJS16cASM5sz4RcNe7P4KwndU?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Qadri Dental Clinic,+92 331 6316571,,4.7,18,,4.7(18),https://www.google.com/maps/place/Qadri+Dental+Clinic/data=!4m7!3m6!1s0x3eb33f0e12816dfb:0x1fe5badc5c9f8fd6!8m2!3d24.9150133!4d67.0570231!16s%2Fg%2F1tgr_dtn!19sChIJ-22BEg4_sz4R1o-fXNy65R8?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Hakimi Dental Clinic,+92 333 6647929,,4.7,133,,4.7(133),https://www.google.com/maps/place/Hakimi+Dental+Clinic/data=!4m7!3m6!1s0x3eb34083dc7b59a9:0x69ba4c4bf5e56ed2!8m2!3d24.9468587!4d67.0530186!16s%2Fg%2F11bwh5st5b!19sChIJqVl73INAsz4R0m7l9UtMumk?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Ameen Medical & Dental Center,+92 332 4444558,,4.4,129,http://www.amdc.info/,4.4(129),https://www.google.com/maps/place/Ameen+Medical+%26+Dental+Center/data=!4m7!3m6!1s0x3eb3409b2184c183:0x46cef5e261b10796!8m2!3d24.9522005!4d67.0595218!16s%2Fg%2F11xvr5354!19sChIJg8GEIZtAsz4RlgexYeL1zkY?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Opal Dental Clinic,,,4.8,93,,4.8(93),https://www.google.com/maps/place/Opal+Dental+Clinic/data=!4m7!3m6!1s0x3eb33f5d4cc36369:0x368b3589da1e97bc!8m2!3d24.9117017!4d67.0827188!16s%2Fg%2F11mtrfpbgm!19sChIJaWPDTF0_sz4RvJce2ok1izY?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Gulf Dental & Aesthetics - Gulshan-E-Iqbal Branch Karachi - Teeth Whitening - Scaling & Polishing - Dental Clinic in Karachi,+92 300 2837467,,5.0,16,,5.0(16),https://www.google.com/maps/place/Gulf+Dental+%26+Aesthetics+-+Gulshan-E-Iqbal+Branch+Karachi+-+Teeth+Whitening+-+Scaling+%26+Polishing+-+Dental+Clinic+in+Karachi/data=!4m7!3m6!1s0x3eb33fe50b321a67:0x1421a2c38a2c2850!8m2!3d24.9094438!4d67.0842279!16s%2Fg%2F11gmxht6mj!19sChIJZxoyC-U_sz4RUCgsisOiIRQ?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
